"CustomerID","Restaurant","RKDate","RegionName","BrandsNames","DishCategoryName","Quantity","SummBasic","SummAfterPointsUsage"
2742427,46,"2015-05-29","Москва и Московская область ","IL Патио","FOOD",1,10,10
2862077,46,"2015-06-01","Москва и Московская область ","IL Патио","FOOD",1,10,10
2742427,46,"2015-06-02","Москва и Московская область ","IL Патио","FOOD",1,10,10
2883730,46,"2015-06-03","Москва и Московская область ","IL Патио","FOOD",1,10,5
2787415,46,"2015-06-21","Москва и Московская область ","IL Патио","FOOD",1,10,9.1
2898444,46,"2015-07-23","Москва и Московская область ","IL Патио","FOOD",1,10,10
2771695,46,"2015-08-07","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.01
2869222,46,"2015-08-10","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2742459,46,"2015-08-18","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.02
2749195,46,"2015-09-25","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2801997,46,"2015-11-27","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,6.22
2751772,46,"2015-11-30","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2893406,46,"2015-12-28","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5
2795648,46,"2016-07-01","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2907574,46,"2016-07-24","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2745956,46,"2016-08-16","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2745956,46,"2016-08-25","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2808333,46,"2016-09-04","Москва и Московская область ","IL Патио","FOOD",1,10,10
2743625,46,"2017-11-07","Москва и Московская область ","IL Патио","FOOD",1,10,10
2746094,47,"2015-01-16","Москва и Московская область ","IL Патио,Планета Суши","FOOD DELIVERY",1,10,10
2751840,47,"2015-01-28","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-02-09","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-02-13","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2811041,47,"2015-03-07","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-03-12","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-03-16","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-04-29","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-05-06","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,5.78
2800621,47,"2015-05-21","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-05-28","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-06-01","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-06-04","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,5.78
2751840,47,"2015-06-15","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-06-19","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2748541,47,"2015-06-28","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,5
2751840,47,"2015-06-30","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,7.89
2751840,47,"2015-07-02","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-07-06","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-07-07","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-07-28","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-07-31","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-08-03","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2751840,47,"2015-08-11","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5.87
2751840,47,"2015-08-17","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-08-21","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5.02
2751840,47,"2015-08-25","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,7.02
2751840,47,"2015-08-28","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-09-01","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-09-03","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-09-04","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5.25
2751840,47,"2015-09-08","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2740580,47,"2015-09-12","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-09-15","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2740580,47,"2015-09-15","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-09-17","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-09-21","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,7.11
2892727,47,"2015-09-22","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-09-23","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-10-09","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-10-13","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-10-16","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-10-20","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-10-26","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5.87
2839383,47,"2015-10-27","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2839383,47,"2015-10-29","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-10-30","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-11-20","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2910173,47,"2015-11-22","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2015-12-07","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2016-01-27","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2783346,47,"2016-01-28","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,8.71
2751840,47,"2016-01-29","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2783346,47,"2016-02-01","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,9.3
2751840,47,"2016-02-09","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2783346,47,"2016-02-18","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,9.15
2751840,47,"2016-03-10","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2740580,47,"2016-04-01","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2016-04-12","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5.02
2751840,47,"2016-04-14","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5
2751840,47,"2016-04-20","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2016-05-11","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2016-05-16","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5.95
2740580,47,"2016-05-23","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2751840,47,"2016-05-27","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2742494,48,"2015-10-23","Санкт-Петербург и Ленинградская область ","IL Патио","FOOD",2,10,10
2747463,49,"2015-01-17","Москва и Московская область ","IL Патио","FOOD",1,10,10
2795631,49,"2015-02-22","Москва и Московская область ","IL Патио","FOOD",1,10,10
2788376,49,"2015-04-03","Москва и Московская область ","IL Патио","FOOD",1,10,10
2855987,49,"2015-04-14","Москва и Московская область ","IL Патио","FOOD",1,10,10
2772002,49,"2015-05-29","Москва и Московская область ","IL Патио","FOOD",1,10,10
2831524,49,"2015-05-29","Москва и Московская область ","IL Патио","FOOD DELIVERY",1,10,5.06
2904086,49,"2015-06-28","Москва и Московская область ","IL Патио","FOOD",1,10,10
2904086,49,"2015-07-12","Москва и Московская область ","IL Патио","FOOD",1,10,10
2904086,49,"2015-07-19","Москва и Московская область ","IL Патио","FOOD",1,10,10
2764143,49,"2015-09-27","Москва и Московская область ","IL Патио","FOOD",1,10,10
2764143,49,"2015-10-17","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-01-04","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2795631,49,"2016-01-05","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-03-13","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2732688,49,"2016-03-31","Москва и Московская область ","IL Патио","FOOD DELIVERY",1,10,10
2732688,49,"2016-03-31","Москва и Московская область ","IL Патио","FOOD DELIVERY",1,10,10
2795631,49,"2016-05-03","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-05-08","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-05-09","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-05-28","Москва и Московская область ","IL Патио","FOOD",1,10,10
2764143,49,"2016-06-02","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.02
2908852,49,"2016-07-30","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,9.59
2764143,49,"2016-08-04","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-08-19","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-08-21","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-08-28","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764143,49,"2016-08-30","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.01
2764143,49,"2016-09-10","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2751226,49,"2017-08-03","Москва и Московская область ","IL Патио","FOOD",1,10,8.92
2751226,49,"2017-08-03","Москва и Московская область ","IL Патио","FOOD",1,10,8.92
2749468,49,"2017-08-05","Москва и Московская область ","IL Патио","FOOD",1,10,5.39
2747453,49,"2017-11-11","Москва и Московская область ","IL Патио","FOOD",1,10,10
2736365,53,"2015-02-09","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2729528,53,"2015-02-26","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2771180,53,"2015-03-17","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2757316,54,"2015-01-27","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-01-28","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-01-29","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2760735,54,"2015-01-31","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-02-01","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-02-04","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757958,54,"2015-02-05","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-02-08","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2754100,54,"2015-02-08","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-10","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-10","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2760735,54,"2015-02-11","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2774206,54,"2015-02-12","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-02-13","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-14","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-14","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-15","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2760735,54,"2015-02-16","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-02-16","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,5.11
2774206,54,"2015-02-16","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-02-17","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,7.25
2767325,54,"2015-02-17","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-18","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-19","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2774206,54,"2015-02-19","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2774206,54,"2015-02-19","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2755238,54,"2015-02-22","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-23","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2760735,54,"2015-02-23","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-02-25","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-02-25","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2758850,54,"2015-02-26","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-02-26","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-02-26","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-03-01","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,6.81
2758850,54,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2796754,54,"2015-03-03","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2771667,54,"2015-03-03","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-03-03","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-03-03","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2847428,54,"2015-03-03","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-03-04","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-03-05","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,5.82
2767325,54,"2015-03-05","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,5.82
2767325,54,"2015-03-05","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,5.82
2847201,54,"2015-03-06","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-03-08","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,8.36
2767325,54,"2015-03-10","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
